crawl,primary_language,pages,urls,%pages/crawl
CC-MAIN-2023-06,eus,1060079,1050635,0.0332
CC-MAIN-2023-06,fao,134278,133344,0.0042
CC-MAIN-2023-06,fas,21016356,20919348,0.6589
CC-MAIN-2023-06,fij,2521,2514,0.0001
CC-MAIN-2023-06,fin,13254768,13182097,0.4156
CC-MAIN-2023-06,fra,151463821,150639618,4.7487
CC-MAIN-2023-06,fry,92847,92409,0.0029
CC-MAIN-2023-06,gla,45544,45478,0.0014
CC-MAIN-2023-06,gle,209358,207961,0.0066
CC-MAIN-2023-06,glg,1354785,1349640,0.0425
CC-MAIN-2023-06,glv,11520,11510,0.0004
CC-MAIN-2023-06,got,887,885,0.0000
CC-MAIN-2023-06,grn,22318,22255,0.0007
CC-MAIN-2023-06,guj,408942,408432,0.0128
CC-MAIN-2023-06,hat,57005,56925,0.0018
CC-MAIN-2023-06,hau,99438,99029,0.0031
CC-MAIN-2023-06,haw,20684,20676,0.0006
CC-MAIN-2023-06,heb,3667273,3649821,0.1150
CC-MAIN-2023-06,hin,5570847,5554946,0.1747
CC-MAIN-2023-06,hmn,23368,23350,0.0007
CC-MAIN-2023-06,hrv,6490924,6468345,0.2035
CC-MAIN-2023-06,hun,19195271,19112196,0.6018
CC-MAIN-2023-06,hye,1034003,1030962,0.0324
CC-MAIN-2023-06,ibo,22053,22033,0.0007
CC-MAIN-2023-06,iku,6496,6467,0.0002
CC-MAIN-2023-06,ile,9733,9486,0.0003
CC-MAIN-2023-06,ina,20885,20854,0.0007
CC-MAIN-2023-06,ind,25937086,25803550,0.8132
CC-MAIN-2023-06,ipk,2570,2562,0.0001
CC-MAIN-2023-06,isl,1332973,1327788,0.0418
CC-MAIN-2023-06,ita,85618547,85220369,2.6843
CC-MAIN-2023-06,jav,80779,80714,0.0025
CC-MAIN-2023-06,jpn,151978476,151560035,4.7648
CC-MAIN-2023-06,kal,30664,30421,0.0010
CC-MAIN-2023-06,kan,430279,429800,0.0135
CC-MAIN-2023-06,kas,306,306,0.0000
CC-MAIN-2023-06,kat,1141884,1137554,0.0358
CC-MAIN-2023-06,kaz,653148,650806,0.0205
CC-MAIN-2023-06,kha,5540,5529,0.0002
CC-MAIN-2023-06,khm,416779,416003,0.0131
CC-MAIN-2023-06,kin,63204,63130,0.0020
CC-MAIN-2023-06,kir,168087,167844,0.0053
CC-MAIN-2023-06,kor,20790147,20735253,0.6518
CC-MAIN-2023-06,kur,171573,171254,0.0054
CC-MAIN-2023-06,lao,139396,138920,0.0044
CC-MAIN-2023-06,lat,3693918,3689010,0.1158
CC-MAIN-2023-06,lav,2703770,2686089,0.0848
CC-MAIN-2023-06,lif,55,54,0.0000
CC-MAIN-2023-06,lin,7302,7289,0.0002
CC-MAIN-2023-06,lit,5187360,5162510,0.1626
CC-MAIN-2023-06,ltz,127981,127580,0.0040
CC-MAIN-2023-06,lug,6401,6393,0.0002
CC-MAIN-2023-06,mal,724406,723100,0.0227
CC-MAIN-2023-06,mar,711949,710182,0.0223
CC-MAIN-2023-06,mfe,5653,5649,0.0002
CC-MAIN-2023-06,mkd,1146916,1144132,0.0360
CC-MAIN-2023-06,mlg,97221,96499,0.0030
CC-MAIN-2023-06,mlt,129660,129024,0.0041
CC-MAIN-2023-06,mon,539714,538833,0.0169
CC-MAIN-2023-06,mri,37955,37850,0.0012
CC-MAIN-2023-06,msa,2590611,2582795,0.0812
CC-MAIN-2023-06,mya,399604,398675,0.0125
CC-MAIN-2023-06,nau,1290,1286,0.0000
CC-MAIN-2023-06,nep,1042832,1040405,0.0327
CC-MAIN-2023-06,nld,66003489,65627574,2.0693
CC-MAIN-2023-06,nno,492584,490569,0.0154
CC-MAIN-2023-06,nor,10849102,10785148,0.3401
CC-MAIN-2023-06,nso,2557,2557,0.0001
CC-MAIN-2023-06,nya,19552,19502,0.0006
CC-MAIN-2023-06,oci,99546,99400,0.0031
CC-MAIN-2023-06,ori,155623,155549,0.0049
CC-MAIN-2023-06,orm,18364,18331,0.0006
CC-MAIN-2023-06,pan,202472,202166,0.0063
CC-MAIN-2023-06,pol,54149163,53875484,1.6977
CC-MAIN-2023-06,por,37189014,37024690,1.1660
CC-MAIN-2023-06,pus,95296,94857,0.0030
CC-MAIN-2023-06,que,21952,21948,0.0007
CC-MAIN-2023-06,roh,37328,36635,0.0012
CC-MAIN-2023-06,ron,18265494,18192313,0.5727
CC-MAIN-2023-06,run,2657,2655,0.0001
CC-MAIN-2023-06,rus,184707324,184024978,5.7910
CC-MAIN-2023-06,sag,7807,7807,0.0002
CC-MAIN-2023-06,san,101002,100740,0.0032
CC-MAIN-2023-06,sco,20907,20872,0.0007
CC-MAIN-2023-06,sin,250357,249386,0.0078
CC-MAIN-2023-06,slk,12664763,12612565,0.3971
CC-MAIN-2023-06,slv,5103744,5079923,0.1600
CC-MAIN-2023-06,smo,17719,17684,0.0006
CC-MAIN-2023-06,sna,18652,18625,0.0006
CC-MAIN-2023-06,snd,51398,50531,0.0016
CC-MAIN-2023-06,som,130032,129865,0.0041
CC-MAIN-2023-06,sot,20048,20028,0.0006
CC-MAIN-2023-06,spa,146647587,145919660,4.5977
CC-MAIN-2023-06,sqi,1475188,1470622,0.0463
CC-MAIN-2023-06,srp,7131555,7099819,0.2236
CC-MAIN-2023-06,ssw,770,766,0.0000
CC-MAIN-2023-06,sun,43257,43238,0.0014
CC-MAIN-2023-06,sux,367,367,0.0000
CC-MAIN-2023-06,swa,245703,245167,0.0077
CC-MAIN-2023-06,swe,22379047,22248187,0.7016
CC-MAIN-2023-06,syr,10534,10526,0.0003
CC-MAIN-2023-06,tam,1478223,1475188,0.0463
CC-MAIN-2023-06,tat,247406,247089,0.0078
CC-MAIN-2023-06,tel,603017,601532,0.0189
CC-MAIN-2023-06,tgk,160933,160755,0.0050
CC-MAIN-2023-06,tgl,233311,232309,0.0073
CC-MAIN-2023-06,tha,12921960,12864816,0.4051
CC-MAIN-2023-06,tir,30396,30149,0.0010
CC-MAIN-2023-06,ton,1770,1753,0.0001
CC-MAIN-2023-06,tsn,3476,3383,0.0001
CC-MAIN-2023-06,tso,1005,1003,0.0000
CC-MAIN-2023-06,tuk,85119,84894,0.0027
CC-MAIN-2023-06,tur,26220348,26121458,0.8221
CC-MAIN-2023-06,uig,45912,45898,0.0014
CC-MAIN-2023-06,ukr,10709061,10654725,0.3358
CC-MAIN-2023-06,urd,949824,946764,0.0298
CC-MAIN-2023-06,uzb,509489,506977,0.0160
CC-MAIN-2023-06,ven,589,585,0.0000
CC-MAIN-2023-06,vie,32275734,32083089,1.0119
CC-MAIN-2023-06,vol,17435,17412,0.0005
CC-MAIN-2023-06,war,76557,76360,0.0024
CC-MAIN-2023-06,wol,4142,4138,0.0001
CC-MAIN-2023-06,xho,34660,34590,0.0011
CC-MAIN-2023-06,yid,49694,49650,0.0016
CC-MAIN-2023-06,yor,31217,31166,0.0010
CC-MAIN-2023-06,zha,2296,2295,0.0001
CC-MAIN-2023-06,zho,136537357,135870912,4.2807
CC-MAIN-2023-06,zul,45426,45337,0.0014
CC-MAIN-2023-14,<unknown>,88925960,88925960,2.8514
CC-MAIN-2023-14,aar,4605,4582,0.0001
CC-MAIN-2023-14,abk,15228,15216,0.0005
CC-MAIN-2023-14,afr,226858,226279,0.0073
CC-MAIN-2023-14,aka,1984,1973,0.0001
CC-MAIN-2023-14,amh,111936,111409,0.0036
CC-MAIN-2023-14,ara,21174932,21094355,0.6790
CC-MAIN-2023-14,asm,82565,82505,0.0026
CC-MAIN-2023-14,aym,3496,3444,0.0001
CC-MAIN-2023-14,aze,1389447,1386405,0.0446
CC-MAIN-2023-14,bak,82354,82317,0.0026
CC-MAIN-2023-14,bel,517286,516513,0.0166
CC-MAIN-2023-14,ben,3230586,3225942,0.1036
CC-MAIN-2023-14,bih,24501,24490,0.0008
CC-MAIN-2023-14,bis,4536,4533,0.0001
CC-MAIN-2023-14,bod,45061,44904,0.0014
CC-MAIN-2023-14,bos,1442101,1436495,0.0462
CC-MAIN-2023-14,bre,78946,78882,0.0025
CC-MAIN-2023-14,bul,9234416,9203409,0.2961
CC-MAIN-2023-14,cat,7368138,7316446,0.2363
CC-MAIN-2023-14,ceb,71994,71955,0.0023
CC-MAIN-2023-14,ces,34518923,34321020,1.1069
CC-MAIN-2023-14,chr,1468,1455,0.0000
CC-MAIN-2023-14,cos,76944,76815,0.0025
CC-MAIN-2023-14,crs,4202,4194,0.0001
CC-MAIN-2023-14,cym,315386,313815,0.0101
CC-MAIN-2023-14,dan,13670967,13590756,0.4384
CC-MAIN-2023-14,deu,179793878,178657560,5.7651
CC-MAIN-2023-14,div,73300,73277,0.0024
CC-MAIN-2023-14,dzo,4459,4459,0.0001
CC-MAIN-2023-14,ell,18985716,18919835,0.6088
CC-MAIN-2023-14,eng,1440028177,1429750403,46.1750
CC-MAIN-2023-14,epo,299238,298065,0.0096
CC-MAIN-2023-14,est,4325628,4303968,0.1387
CC-MAIN-2023-14,eus,1091847,1081798,0.0350
CC-MAIN-2023-14,fao,132009,131584,0.0042
CC-MAIN-2023-14,fas,18716830,18647697,0.6002
CC-MAIN-2023-14,fij,3343,3099,0.0001
CC-MAIN-2023-14,fin,12366132,12298762,0.3965
CC-MAIN-2023-14,fra,145859895,145045621,4.6770
CC-MAIN-2023-14,fry,88294,88137,0.0028
CC-MAIN-2023-14,gla,49631,49532,0.0016
CC-MAIN-2023-14,gle,218289,217470,0.0070
CC-MAIN-2023-14,glg,1304127,1299110,0.0418
CC-MAIN-2023-14,glv,10196,10184,0.0003
CC-MAIN-2023-14,got,798,798,0.0000
CC-MAIN-2023-14,grn,18694,18561,0.0006
CC-MAIN-2023-14,guj,441835,441002,0.0142
CC-MAIN-2023-14,hat,61095,60966,0.0020
CC-MAIN-2023-14,hau,111319,110884,0.0036
CC-MAIN-2023-14,haw,23782,23712,0.0008
CC-MAIN-2023-14,heb,3554767,3537090,0.1140
CC-MAIN-2023-14,hin,5582918,5568466,0.1790
CC-MAIN-2023-14,hmn,25771,25727,0.0008
CC-MAIN-2023-14,hrv,5870244,5846915,0.1882
CC-MAIN-2023-14,hun,19085046,19005347,0.6120
CC-MAIN-2023-14,hye,1049428,1045865,0.0337
CC-MAIN-2023-14,ibo,23538,23417,0.0008
CC-MAIN-2023-14,iku,6867,6860,0.0002
CC-MAIN-2023-14,ile,10007,9983,0.0003
CC-MAIN-2023-14,ina,18440,18418,0.0006
CC-MAIN-2023-14,ind,24629820,24512597,0.7898
CC-MAIN-2023-14,ipk,1800,1794,0.0001
CC-MAIN-2023-14,isl,1247530,1242294,0.0400
CC-MAIN-2023-14,ita,85018088,84619163,2.7261
CC-MAIN-2023-14,jav,142556,142489,0.0046
CC-MAIN-2023-14,jpn,138367872,137956827,4.4368
CC-MAIN-2023-14,kal,22783,22655,0.0007
CC-MAIN-2023-14,kan,418669,418011,0.0134
CC-MAIN-2023-14,kas,54,54,0.0000
CC-MAIN-2023-14,kat,1195385,1186129,0.0383
CC-MAIN-2023-14,kaz,697398,694720,0.0224
CC-MAIN-2023-14,kha,9496,9486,0.0003
CC-MAIN-2023-14,khm,764344,763335,0.0245
CC-MAIN-2023-14,kin,65624,65548,0.0021
CC-MAIN-2023-14,kir,159797,159537,0.0051
CC-MAIN-2023-14,kor,20508520,20431616,0.6576
CC-MAIN-2023-14,kur,193649,193274,0.0062
CC-MAIN-2023-14,lao,134506,134041,0.0043
CC-MAIN-2023-14,lat,3428510,3424227,0.1099
CC-MAIN-2023-14,lav,2665485,2652269,0.0855
CC-MAIN-2023-14,lif,27,27,0.0000
CC-MAIN-2023-14,lin,7107,7101,0.0002
CC-MAIN-2023-14,lit,5202601,5177588,0.1668
CC-MAIN-2023-14,ltz,126829,126347,0.0041
CC-MAIN-2023-14,lug,6327,6312,0.0002
CC-MAIN-2023-14,mal,721275,719954,0.0231
CC-MAIN-2023-14,mar,777758,776407,0.0249
CC-MAIN-2023-14,mfe,4055,4048,0.0001
CC-MAIN-2023-14,mkd,1109081,1104724,0.0356
CC-MAIN-2023-14,mlg,81773,81331,0.0026
CC-MAIN-2023-14,mlt,132066,129191,0.0042
CC-MAIN-2023-14,mon,515365,514396,0.0165
CC-MAIN-2023-14,mri,39141,39065,0.0013
CC-MAIN-2023-14,msa,2414043,2406999,0.0774
CC-MAIN-2023-14,mya,397191,396256,0.0127
CC-MAIN-2023-14,nau,1291,1289,0.0000
CC-MAIN-2023-14,nep,1019578,1017801,0.0327
CC-MAIN-2023-14,nld,66139301,65753817,2.1208
CC-MAIN-2023-14,nno,514070,512485,0.0165
CC-MAIN-2023-14,nor,10796016,10732943,0.3462
CC-MAIN-2023-14,nso,1543,1543,0.0000
CC-MAIN-2023-14,nya,24868,24836,0.0008
CC-MAIN-2023-14,oci,102022,101853,0.0033
CC-MAIN-2023-14,ori,164117,163866,0.0053
CC-MAIN-2023-14,orm,16350,16322,0.0005
CC-MAIN-2023-14,pan,216408,216162,0.0069
CC-MAIN-2023-14,pol,51235922,50972462,1.6429
CC-MAIN-2023-14,por,35261859,35104760,1.1307
CC-MAIN-2023-14,pus,103288,103053,0.0033
CC-MAIN-2023-14,que,21632,21616,0.0007
CC-MAIN-2023-14,roh,40889,40742,0.0013
CC-MAIN-2023-14,ron,16441273,16374427,0.5272
CC-MAIN-2023-14,run,2190,2189,0.0001
CC-MAIN-2023-14,rus,181588655,180830756,5.8227
CC-MAIN-2023-14,sag,2981,2981,0.0001
CC-MAIN-2023-14,san,100757,100471,0.0032
CC-MAIN-2023-14,sco,19324,19277,0.0006
CC-MAIN-2023-14,sin,252611,251835,0.0081
CC-MAIN-2023-14,slk,12424095,12368965,0.3984
CC-MAIN-2023-14,slv,5074186,5053157,0.1627
CC-MAIN-2023-14,smo,19205,19183,0.0006
CC-MAIN-2023-14,sna,20867,20824,0.0007
CC-MAIN-2023-14,snd,54023,54001,0.0017
CC-MAIN-2023-14,som,129920,129777,0.0042
CC-MAIN-2023-14,sot,22800,22725,0.0007
CC-MAIN-2023-14,spa,141834578,141103412,4.5480
CC-MAIN-2023-14,sqi,1482532,1478560,0.0475
CC-MAIN-2023-14,srp,6736756,6716034,0.2160
CC-MAIN-2023-14,ssw,961,959,0.0000
CC-MAIN-2023-14,sun,35354,35335,0.0011
CC-MAIN-2023-14,sux,550,550,0.0000
CC-MAIN-2023-14,swa,248090,247718,0.0080
CC-MAIN-2023-14,swe,21834317,21707372,0.7001
CC-MAIN-2023-14,syr,10103,10094,0.0003
CC-MAIN-2023-14,tam,1409576,1406243,0.0452
CC-MAIN-2023-14,tat,258069,257623,0.0083
CC-MAIN-2023-14,tel,605698,604182,0.0194
CC-MAIN-2023-14,tgk,158394,157943,0.0051
CC-MAIN-2023-14,tgl,225117,224605,0.0072
CC-MAIN-2023-14,tha,13728674,13678027,0.4402
CC-MAIN-2023-14,tir,24779,24529,0.0008
CC-MAIN-2023-14,ton,3056,3052,0.0001
CC-MAIN-2023-14,tsn,2389,2380,0.0001
CC-MAIN-2023-14,tso,1370,1368,0.0000
CC-MAIN-2023-14,tuk,68876,68771,0.0022
CC-MAIN-2023-14,tur,24626729,24536423,0.7897
CC-MAIN-2023-14,uig,46166,46106,0.0015
CC-MAIN-2023-14,ukr,11331460,11266429,0.3633
CC-MAIN-2023-14,urd,906878,904760,0.0291
CC-MAIN-2023-14,uzb,540037,537612,0.0173
CC-MAIN-2023-14,ven,729,727,0.0000
CC-MAIN-2023-14,vie,32916196,32629909,1.0555
CC-MAIN-2023-14,vol,16632,16606,0.0005
CC-MAIN-2023-14,war,79766,79511,0.0026
CC-MAIN-2023-14,wol,3563,3559,0.0001
CC-MAIN-2023-14,xho,33471,33420,0.0011
CC-MAIN-2023-14,yid,55010,54983,0.0018
CC-MAIN-2023-14,yor,35267,35229,0.0011
CC-MAIN-2023-14,zha,1572,1571,0.0001
CC-MAIN-2023-14,zho,144441597,143862479,4.6316
CC-MAIN-2023-14,zul,50177,50088,0.0016
CC-MAIN-2023-23,<unknown>,90329526,90329526,2.8762
CC-MAIN-2023-23,aar,4916,4818,0.0002
CC-MAIN-2023-23,abk,15297,15282,0.0005
CC-MAIN-2023-23,afr,221063,220244,0.0070
CC-MAIN-2023-23,aka,1917,1910,0.0001
CC-MAIN-2023-23,amh,117191,116752,0.0037
CC-MAIN-2023-23,ara,20038578,19942411,0.6381
CC-MAIN-2023-23,asm,78203,78067,0.0025
CC-MAIN-2023-23,aym,2553,2518,0.0001
CC-MAIN-2023-23,aze,1381167,1376987,0.0440
CC-MAIN-2023-23,bak,83936,83912,0.0027
CC-MAIN-2023-23,bel,474509,473133,0.0151
CC-MAIN-2023-23,ben,3031440,3021716,0.0965
CC-MAIN-2023-23,bih,21455,21447,0.0007
CC-MAIN-2023-23,bis,3875,3756,0.0001
CC-MAIN-2023-23,bod,42182,42076,0.0013
CC-MAIN-2023-23,bos,1448619,1443138,0.0461
CC-MAIN-2023-23,bre,88344,88253,0.0028
CC-MAIN-2023-23,bul,9615101,9580953,0.3062
CC-MAIN-2023-23,cat,7640411,7584774,0.2433
CC-MAIN-2023-23,ceb,51428,51404,0.0016
CC-MAIN-2023-23,ces,36059842,35836455,1.1482
CC-MAIN-2023-23,chr,1672,1648,0.0001
CC-MAIN-2023-23,cos,74433,74275,0.0024
CC-MAIN-2023-23,crs,3048,3036,0.0001
CC-MAIN-2023-23,cym,295521,293789,0.0094
CC-MAIN-2023-23,dan,13464957,13374596,0.4287
CC-MAIN-2023-23,deu,189436880,188146552,6.0319
CC-MAIN-2023-23,div,73033,72928,0.0023
CC-MAIN-2023-23,dzo,4453,4453,0.0001
CC-MAIN-2023-23,ell,18647565,18579737,0.5938
CC-MAIN-2023-23,eng,1420072670,1410144975,45.2170
CC-MAIN-2023-23,epo,283617,282854,0.0090
CC-MAIN-2023-23,est,4427564,4393808,0.1410
CC-MAIN-2023-23,eus,1086293,1076865,0.0346
CC-MAIN-2023-23,fao,128518,128171,0.0041
CC-MAIN-2023-23,fas,22314494,22194494,0.7105
CC-MAIN-2023-23,fij,2307,2304,0.0001
CC-MAIN-2023-23,fin,12584981,12507703,0.4007
CC-MAIN-2023-23,fra,149776489,148894676,4.7691
CC-MAIN-2023-23,fry,90660,90562,0.0029
CC-MAIN-2023-23,gla,48565,48487,0.0015
CC-MAIN-2023-23,gle,205233,204487,0.0065
CC-MAIN-2023-23,glg,1308475,1303146,0.0417
CC-MAIN-2023-23,glv,12046,12037,0.0004
CC-MAIN-2023-23,got,900,900,0.0000
CC-MAIN-2023-23,grn,18913,18867,0.0006
CC-MAIN-2023-23,guj,444806,443938,0.0142
CC-MAIN-2023-23,hat,60726,60601,0.0019
CC-MAIN-2023-23,hau,110528,110102,0.0035
CC-MAIN-2023-23,haw,19814,19786,0.0006
CC-MAIN-2023-23,heb,3486958,3470160,0.1110
CC-MAIN-2023-23,hin,5560111,5544581,0.1770
CC-MAIN-2023-23,hmn,22538,22300,0.0007
CC-MAIN-2023-23,hrv,5832483,5806530,0.1857
CC-MAIN-2023-23,hun,19348581,19265347,0.6161
CC-MAIN-2023-23,hye,964351,961345,0.0307
CC-MAIN-2023-23,ibo,19845,19824,0.0006
CC-MAIN-2023-23,iku,6381,6368,0.0002
CC-MAIN-2023-23,ile,9807,9767,0.0003
CC-MAIN-2023-23,ina,15657,15621,0.0005
CC-MAIN-2023-23,ind,24105965,23971941,0.7676
CC-MAIN-2023-23,ipk,1883,1877,0.0001
CC-MAIN-2023-23,isl,1294915,1288545,0.0412
CC-MAIN-2023-23,ita,86442503,85988235,2.7524
CC-MAIN-2023-23,jav,73434,73372,0.0023
CC-MAIN-2023-23,jpn,158081970,157600680,5.0335
CC-MAIN-2023-23,kal,27068,26828,0.0009
CC-MAIN-2023-23,kan,414918,414291,0.0132
CC-MAIN-2023-23,kas,216,215,0.0000
CC-MAIN-2023-23,kat,1159038,1155614,0.0369
CC-MAIN-2023-23,kaz,670798,668304,0.0214
CC-MAIN-2023-23,kha,8854,8846,0.0003
CC-MAIN-2023-23,khm,346617,345166,0.0110
CC-MAIN-2023-23,kin,56897,56835,0.0018
CC-MAIN-2023-23,kir,158970,158730,0.0051
CC-MAIN-2023-23,kor,21229929,21151898,0.6760
CC-MAIN-2023-23,kur,185601,184717,0.0059
CC-MAIN-2023-23,lao,123291,122670,0.0039
CC-MAIN-2023-23,lat,3701987,3695898,0.1179
CC-MAIN-2023-23,lav,2712157,2696519,0.0864
CC-MAIN-2023-23,lif,22,22,0.0000
CC-MAIN-2023-23,lin,7801,7794,0.0002
CC-MAIN-2023-23,lit,5284519,5253732,0.1683
CC-MAIN-2023-23,ltz,134036,133582,0.0043
CC-MAIN-2023-23,lug,5059,5046,0.0002
CC-MAIN-2023-23,mal,717877,716643,0.0229
CC-MAIN-2023-23,mar,743377,742111,0.0237
CC-MAIN-2023-23,mfe,4057,4053,0.0001
CC-MAIN-2023-23,mkd,1070136,1066629,0.0341
CC-MAIN-2023-23,mlg,91712,91023,0.0029
CC-MAIN-2023-23,mlt,135660,132898,0.0043
CC-MAIN-2023-23,mon,504112,502606,0.0161
CC-MAIN-2023-23,mri,34805,34622,0.0011
CC-MAIN-2023-23,msa,2466720,2456215,0.0785
CC-MAIN-2023-23,mya,365016,363720,0.0116
CC-MAIN-2023-23,nau,1233,1223,0.0000
CC-MAIN-2023-23,nep,1026347,1024472,0.0327
CC-MAIN-2023-23,nld,67009562,66562830,2.1337
CC-MAIN-2023-23,nno,487913,485975,0.0155
CC-MAIN-2023-23,nor,10689018,10619029,0.3404
CC-MAIN-2023-23,nso,2126,2119,0.0001
CC-MAIN-2023-23,nya,18834,18791,0.0006
CC-MAIN-2023-23,oci,103758,103456,0.0033
CC-MAIN-2023-23,ori,163672,163404,0.0052
CC-MAIN-2023-23,orm,15980,15963,0.0005
CC-MAIN-2023-23,pan,193179,192787,0.0062
CC-MAIN-2023-23,pol,52887114,52601731,1.6840
CC-MAIN-2023-23,por,35798970,35625875,1.1399
CC-MAIN-2023-23,pus,99214,99052,0.0032
CC-MAIN-2023-23,que,21660,21653,0.0007
CC-MAIN-2023-23,roh,42990,42791,0.0014
CC-MAIN-2023-23,ron,15698365,15629173,0.4999
CC-MAIN-2023-23,run,2171,2170,0.0001
CC-MAIN-2023-23,rus,188113412,187275747,5.9898
CC-MAIN-2023-23,sag,4286,4286,0.0001
CC-MAIN-2023-23,san,99691,99509,0.0032
CC-MAIN-2023-23,sco,21217,21176,0.0007
CC-MAIN-2023-23,sin,251256,250419,0.0080
CC-MAIN-2023-23,slk,12661916,12586359,0.4032
CC-MAIN-2023-23,slv,5201895,5177393,0.1656
CC-MAIN-2023-23,smo,15443,15422,0.0005
CC-MAIN-2023-23,sna,18982,18955,0.0006
CC-MAIN-2023-23,snd,44740,44713,0.0014
CC-MAIN-2023-23,som,121949,121754,0.0039
CC-MAIN-2023-23,sot,19436,19417,0.0006
CC-MAIN-2023-23,spa,144508401,143744399,4.6013
CC-MAIN-2023-23,sqi,1365974,1361394,0.0435
CC-MAIN-2023-23,srp,6852343,6828310,0.2182
CC-MAIN-2023-23,ssw,787,785,0.0000
CC-MAIN-2023-23,sun,32985,32868,0.0011
CC-MAIN-2023-23,sux,408,408,0.0000
CC-MAIN-2023-23,swa,263339,262805,0.0084
CC-MAIN-2023-23,swe,22657867,22503629,0.7215
CC-MAIN-2023-23,syr,9891,9870,0.0003
CC-MAIN-2023-23,tam,1445203,1440663,0.0460
CC-MAIN-2023-23,tat,202232,201842,0.0064
CC-MAIN-2023-23,tel,577344,575925,0.0184
CC-MAIN-2023-23,tgk,168786,168400,0.0054
CC-MAIN-2023-23,tgl,226027,225436,0.0072
CC-MAIN-2023-23,tha,12753729,12689214,0.4061
CC-MAIN-2023-23,tir,27629,27426,0.0009
CC-MAIN-2023-23,ton,2377,2357,0.0001
CC-MAIN-2023-23,tsn,2531,2523,0.0001
CC-MAIN-2023-23,tso,1069,1069,0.0000
CC-MAIN-2023-23,tuk,63198,63089,0.0020
CC-MAIN-2023-23,tur,24077559,23973419,0.7667
CC-MAIN-2023-23,uig,41527,41393,0.0013
CC-MAIN-2023-23,ukr,11973681,11807131,0.3813
CC-MAIN-2023-23,urd,858328,854618,0.0273
CC-MAIN-2023-23,uzb,527582,525424,0.0168
CC-MAIN-2023-23,ven,768,767,0.0000
CC-MAIN-2023-23,vie,32268657,31958582,1.0275
CC-MAIN-2023-23,vol,18113,18085,0.0006
CC-MAIN-2023-23,war,59071,58899,0.0019
CC-MAIN-2023-23,wol,3979,3961,0.0001
CC-MAIN-2023-23,xho,58656,58567,0.0019
CC-MAIN-2023-23,yid,51123,51091,0.0016
CC-MAIN-2023-23,yor,31660,31642,0.0010
CC-MAIN-2023-23,zha,1677,1673,0.0001
CC-MAIN-2023-23,zho,135159547,134711695,4.3037
CC-MAIN-2023-23,zul,64245,64175,0.0020
CC-MAIN-2023-40,<unknown>,93325787,93325787,2.7090
CC-MAIN-2023-40,aar,4118,4062,0.0001
CC-MAIN-2023-40,abk,17439,17408,0.0005
CC-MAIN-2023-40,afr,188997,188243,0.0055
CC-MAIN-2023-40,aka,2080,2072,0.0001
CC-MAIN-2023-40,amh,129602,128248,0.0038
CC-MAIN-2023-40,ara,20775066,20641210,0.6030
CC-MAIN-2023-40,asm,82722,82678,0.0024
CC-MAIN-2023-40,aym,4339,4025,0.0001
CC-MAIN-2023-40,aze,1743493,1737932,0.0506
CC-MAIN-2023-40,bak,89256,89185,0.0026
CC-MAIN-2023-40,bel,528254,526436,0.0153
CC-MAIN-2023-40,ben,3574928,3564529,0.1038
CC-MAIN-2023-40,bih,22728,22645,0.0007
CC-MAIN-2023-40,bis,4475,4458,0.0001
CC-MAIN-2023-40,bod,51964,51849,0.0015
CC-MAIN-2023-40,bos,1772162,1763655,0.0514
CC-MAIN-2023-40,bre,67099,66953,0.0019
CC-MAIN-2023-40,bul,11324157,11267870,0.3287
CC-MAIN-2023-40,cat,8172439,8102055,0.2372
CC-MAIN-2023-40,ceb,50295,50259,0.0015
CC-MAIN-2023-40,ces,36556552,36292295,1.0611
CC-MAIN-2023-40,chr,1335,1334,0.0000
CC-MAIN-2023-40,cos,71487,71307,0.0021
CC-MAIN-2023-40,crs,2758,2744,0.0001
CC-MAIN-2023-40,cym,334735,332895,0.0097
CC-MAIN-2023-40,dan,15415957,15282334,0.4475
CC-MAIN-2023-40,deu,201035267,199402622,5.8355
CC-MAIN-2023-40,div,84794,84671,0.0025
CC-MAIN-2023-40,dzo,4478,4474,0.0001
CC-MAIN-2023-40,ell,20190814,20093428,0.5861
CC-MAIN-2023-40,eng,1599618192,1585126436,46.4328
CC-MAIN-2023-40,epo,284100,283246,0.0082
CC-MAIN-2023-40,est,5245711,5203692,0.1523
CC-MAIN-2023-40,eus,1151260,1141107,0.0334
CC-MAIN-2023-40,fao,175368,174463,0.0051
CC-MAIN-2023-40,fas,23504433,23355216,0.6823
CC-MAIN-2023-40,fij,3300,3219,0.0001
CC-MAIN-2023-40,fin,14645794,14531103,0.4251
CC-MAIN-2023-40,fra,159679989,158471884,4.6351
CC-MAIN-2023-40,fry,81236,80937,0.0024
CC-MAIN-2023-40,gla,55657,55564,0.0016
CC-MAIN-2023-40,gle,232178,230164,0.0067
CC-MAIN-2023-40,glg,1386534,1379648,0.0402
CC-MAIN-2023-40,glv,11197,11174,0.0003
CC-MAIN-2023-40,got,931,928,0.0000
CC-MAIN-2023-40,grn,22224,22081,0.0006
CC-MAIN-2023-40,guj,410338,408612,0.0119
CC-MAIN-2023-40,hat,67250,67134,0.0020
CC-MAIN-2023-40,hau,109065,108853,0.0032
CC-MAIN-2023-40,haw,26550,26506,0.0008
CC-MAIN-2023-40,heb,4217977,4191335,0.1224
CC-MAIN-2023-40,hin,6045819,6023174,0.1755
