crawl,mimetype_detected,pages,urls,%pages/crawl
CC-MAIN-2023-50,application/x-msdownload,3027,3008,0.0001
CC-MAIN-2023-50,application/x-pds,29251,29245,0.0009
CC-MAIN-2023-50,application/x-rar-compressed,132,132,0.0000
CC-MAIN-2023-50,application/x-research-info-systems,4370,4370,0.0001
CC-MAIN-2023-50,application/x-sh,34589,34557,0.0010
CC-MAIN-2023-50,application/x-shockwave-flash,7381,7376,0.0002
CC-MAIN-2023-50,application/x-stata-do,12401,12400,0.0004
CC-MAIN-2023-50,application/x-tex,8686,8683,0.0003
CC-MAIN-2023-50,application/x-tex-tfm,12767,12767,0.0004
CC-MAIN-2023-50,application/x-tika-msoffice,69424,69399,0.0021
CC-MAIN-2023-50,application/x-tika-ooxml,93028,93009,0.0028
CC-MAIN-2023-50,application/x-wais-source,8135,8135,0.0002
CC-MAIN-2023-50,application/x-xz,6478,6477,0.0002
CC-MAIN-2023-50,application/xhtml+xml,340326479,337782129,10.1468
CC-MAIN-2023-50,application/xml,2061713,2056999,0.0615
CC-MAIN-2023-50,application/zip,173584,172339,0.0052
CC-MAIN-2023-50,application/zlib,4070,4023,0.0001
CC-MAIN-2023-50,application/zstd,65,65,0.0000
CC-MAIN-2023-50,audio/mp4,674,674,0.0000
CC-MAIN-2023-50,audio/mpeg,62989,62711,0.0019
CC-MAIN-2023-50,audio/vnd.wave,9585,9585,0.0003
CC-MAIN-2023-50,audio/x-mpegurl,4967,4967,0.0001
CC-MAIN-2023-50,image/gif,90000,89648,0.0027
CC-MAIN-2023-50,image/jpeg,5484562,5474047,0.1635
CC-MAIN-2023-50,image/png,1026298,1022453,0.0306
CC-MAIN-2023-50,image/svg+xml,36103,35980,0.0011
CC-MAIN-2023-50,image/tiff,14608,14604,0.0004
CC-MAIN-2023-50,image/vnd.djvu,15511,15511,0.0005
CC-MAIN-2023-50,image/vnd.dxf; format=ascii,8987,8986,0.0003
CC-MAIN-2023-50,image/webp,101142,100813,0.0030
CC-MAIN-2023-50,message/rfc822,34298,34293,0.0010
CC-MAIN-2023-50,text/asp,54,54,0.0000
CC-MAIN-2023-50,text/aspdotnet,13,13,0.0000
CC-MAIN-2023-50,text/calendar,1175997,1175011,0.0351
CC-MAIN-2023-50,text/css,17479,17473,0.0005
CC-MAIN-2023-50,text/csv,111688,111360,0.0033
CC-MAIN-2023-50,text/html,2955234029,2931729258,88.1096
CC-MAIN-2023-50,text/plain,3081301,3079469,0.0919
CC-MAIN-2023-50,text/prs.lines.tag,215764,215764,0.0064
CC-MAIN-2023-50,text/tab-separated-values,11437,11437,0.0003
CC-MAIN-2023-50,text/troff,19706,19704,0.0006
CC-MAIN-2023-50,text/turtle,43045,42972,0.0013
CC-MAIN-2023-50,text/vtt,22106,22105,0.0007
CC-MAIN-2023-50,text/x-c++src,5765,5762,0.0002
CC-MAIN-2023-50,text/x-chdr,16776,16776,0.0005
CC-MAIN-2023-50,text/x-csrc,38930,38914,0.0012
CC-MAIN-2023-50,text/x-diff,38250,38178,0.0011
CC-MAIN-2023-50,text/x-jsp,4670,4660,0.0001
CC-MAIN-2023-50,text/x-log,55939,55932,0.0017
CC-MAIN-2023-50,text/x-matlab,84816,84783,0.0025
CC-MAIN-2023-50,text/x-perl,57152,57110,0.0017
CC-MAIN-2023-50,text/x-php,104354,103914,0.0031
CC-MAIN-2023-50,text/x-python,12523,12521,0.0004
CC-MAIN-2023-50,text/x-vcalendar,12873,12871,0.0004
CC-MAIN-2023-50,text/x-vcard,120302,120231,0.0036
CC-MAIN-2023-50,text/x-web-markdown,15415,15410,0.0005
CC-MAIN-2023-50,text/x-yaml,17880,17880,0.0005
CC-MAIN-2023-50,video/mp4,26206,26146,0.0008
CC-MAIN-2023-50,video/quicktime,3595,3594,0.0001
CC-MAIN-2023-50,video/webm,2232,2232,0.0001
CC-MAIN-2023-50,video/x-m4v,462,462,0.0000
CC-MAIN-2024-10,<other>,346675,346335,0.0112
CC-MAIN-2024-10,application/atom+xml,3125723,3125247,0.1006
CC-MAIN-2024-10,application/epub+zip,51745,51646,0.0017
CC-MAIN-2024-10,application/gpx+xml,16951,16947,0.0005
CC-MAIN-2024-10,application/gzip,85,85,0.0000
CC-MAIN-2024-10,application/javascript,38477,38462,0.0012
CC-MAIN-2024-10,application/json,721055,720562,0.0232
CC-MAIN-2024-10,application/marc,32562,32539,0.0010
CC-MAIN-2024-10,application/mbox,55220,55140,0.0018
CC-MAIN-2024-10,application/msword,75372,75188,0.0024
CC-MAIN-2024-10,application/octet-stream,333740,333350,0.0107
CC-MAIN-2024-10,application/pdf,29004460,28930825,0.9337
CC-MAIN-2024-10,application/pgp-signature,85723,85723,0.0028
CC-MAIN-2024-10,application/pkcs7-signature,13185,13167,0.0004
CC-MAIN-2024-10,application/postscript,4107,4105,0.0001
CC-MAIN-2024-10,application/rdf+xml,263760,263565,0.0085
CC-MAIN-2024-10,application/rss+xml,2729479,2724993,0.0879
CC-MAIN-2024-10,application/rtf,33948,33925,0.0011
CC-MAIN-2024-10,application/text,1616,1616,0.0001
CC-MAIN-2024-10,application/vnd.android.package-archive,20,20,0.0000
CC-MAIN-2024-10,application/vnd.google-earth.kml+xml,108563,108456,0.0035
CC-MAIN-2024-10,application/vnd.google-earth.kmz,12124,12097,0.0004
CC-MAIN-2024-10,application/vnd.ms-excel,48243,48176,0.0016
CC-MAIN-2024-10,application/vnd.ms-powerpoint,9165,9150,0.0003
CC-MAIN-2024-10,application/vnd.oasis.opendocument.spreadsheet,11121,11095,0.0004
CC-MAIN-2024-10,application/vnd.oasis.opendocument.text,26811,26795,0.0009
CC-MAIN-2024-10,application/vnd.openxmlformats-officedocument.presentationml.presentation,8616,8549,0.0003
CC-MAIN-2024-10,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,45668,45394,0.0015
CC-MAIN-2024-10,application/vnd.openxmlformats-officedocument.wordprocessingml.document,82181,81732,0.0026
CC-MAIN-2024-10,application/x-bibtex-text-file,273284,273217,0.0088
CC-MAIN-2024-10,application/x-bittorrent,5524,5521,0.0002
CC-MAIN-2024-10,application/x-bzip2,1,1,0.0000
CC-MAIN-2024-10,application/x-dosexec,2,2,0.0000
CC-MAIN-2024-10,application/x-endnote-refer,37111,37095,0.0012
CC-MAIN-2024-10,application/x-mobipocket-ebook,15472,15443,0.0005
CC-MAIN-2024-10,application/x-ms-asx,5222,5215,0.0002
CC-MAIN-2024-10,application/x-msdownload,133,129,0.0000
CC-MAIN-2024-10,application/x-pds,32723,32723,0.0011
CC-MAIN-2024-10,application/x-rar-compressed,9,9,0.0000
CC-MAIN-2024-10,application/x-research-info-systems,4901,4901,0.0002
CC-MAIN-2024-10,application/x-sh,29974,29955,0.0010
CC-MAIN-2024-10,application/x-shockwave-flash,8250,8244,0.0003
CC-MAIN-2024-10,application/x-stata-do,10755,10754,0.0003
CC-MAIN-2024-10,application/x-tex,9452,9439,0.0003
CC-MAIN-2024-10,application/x-tex-tfm,10180,10180,0.0003
CC-MAIN-2024-10,application/x-tika-msoffice,65896,65827,0.0021
CC-MAIN-2024-10,application/x-tika-ooxml,88358,88324,0.0028
CC-MAIN-2024-10,application/x-wais-source,5889,5889,0.0002
CC-MAIN-2024-10,application/x-xz,87,87,0.0000
CC-MAIN-2024-10,application/xhtml+xml,289948688,288140302,9.3335
CC-MAIN-2024-10,application/xml,1744767,1740824,0.0562
CC-MAIN-2024-10,application/zip,333,333,0.0000
CC-MAIN-2024-10,application/zlib,3475,3428,0.0001
CC-MAIN-2024-10,audio/mpeg,474,474,0.0000
CC-MAIN-2024-10,audio/vnd.wave,51,51,0.0000
CC-MAIN-2024-10,audio/x-mpegurl,19,19,0.0000
CC-MAIN-2024-10,image/gif,165,165,0.0000
CC-MAIN-2024-10,image/jpeg,6383,6317,0.0002
CC-MAIN-2024-10,image/png,929,914,0.0000
CC-MAIN-2024-10,image/svg+xml,44,44,0.0000
CC-MAIN-2024-10,image/tiff,2,2,0.0000
CC-MAIN-2024-10,image/webp,43,43,0.0000
CC-MAIN-2024-10,message/rfc822,22925,22923,0.0007
CC-MAIN-2024-10,text/asp,23,21,0.0000
CC-MAIN-2024-10,text/aspdotnet,11,11,0.0000
CC-MAIN-2024-10,text/calendar,1082932,1082407,0.0349
CC-MAIN-2024-10,text/css,20439,20437,0.0007
CC-MAIN-2024-10,text/csv,99177,99078,0.0032
CC-MAIN-2024-10,text/html,2771905808,2748494425,89.2285
CC-MAIN-2024-10,text/plain,3001118,2998824,0.0966
CC-MAIN-2024-10,text/prs.lines.tag,186439,186439,0.0060
CC-MAIN-2024-10,text/tab-separated-values,7550,7549,0.0002
CC-MAIN-2024-10,text/troff,18831,18831,0.0006
CC-MAIN-2024-10,text/turtle,49507,49409,0.0016
CC-MAIN-2024-10,text/vtt,25093,24893,0.0008
CC-MAIN-2024-10,text/x-c++src,6200,6196,0.0002
CC-MAIN-2024-10,text/x-chdr,15402,15401,0.0005
CC-MAIN-2024-10,text/x-csrc,29273,29266,0.0009
CC-MAIN-2024-10,text/x-diff,36248,36194,0.0012
CC-MAIN-2024-10,text/x-jsp,3714,3708,0.0001
CC-MAIN-2024-10,text/x-log,58604,58604,0.0019
CC-MAIN-2024-10,text/x-matlab,66868,66809,0.0022
CC-MAIN-2024-10,text/x-perl,50235,50198,0.0016
CC-MAIN-2024-10,text/x-php,89119,88679,0.0029
CC-MAIN-2024-10,text/x-python,11500,11489,0.0004
CC-MAIN-2024-10,text/x-vcalendar,14942,14935,0.0005
CC-MAIN-2024-10,text/x-vcard,107433,107373,0.0035
CC-MAIN-2024-10,text/x-web-markdown,10830,10824,0.0003
CC-MAIN-2024-10,text/x-yaml,10259,10259,0.0003
CC-MAIN-2024-10,video/mp4,95,95,0.0000
CC-MAIN-2024-18,<other>,321404,321193,0.0115
CC-MAIN-2024-18,application/atom+xml,2812994,2812622,0.1009
CC-MAIN-2024-18,application/epub+zip,46149,46097,0.0017
CC-MAIN-2024-18,application/gpx+xml,13919,13919,0.0005
CC-MAIN-2024-18,application/gzip,60,60,0.0000
CC-MAIN-2024-18,application/javascript,34218,34189,0.0012
CC-MAIN-2024-18,application/json,724875,724346,0.0260
CC-MAIN-2024-18,application/marc,34489,34477,0.0012
CC-MAIN-2024-18,application/mbox,54472,54458,0.0020
CC-MAIN-2024-18,application/msword,65063,64913,0.0023
CC-MAIN-2024-18,application/octet-stream,319705,319406,0.0115
CC-MAIN-2024-18,application/pdf,25489356,25427012,0.9146
CC-MAIN-2024-18,application/pgp-signature,78329,78325,0.0028
CC-MAIN-2024-18,application/pkcs7-signature,11249,11244,0.0004
CC-MAIN-2024-18,application/postscript,3286,3282,0.0001
CC-MAIN-2024-18,application/rdf+xml,253871,253651,0.0091
CC-MAIN-2024-18,application/rss+xml,2446994,2443837,0.0878
CC-MAIN-2024-18,application/rtf,30427,30410,0.0011
CC-MAIN-2024-18,application/text,909,909,0.0000
CC-MAIN-2024-18,application/vnd.android.package-archive,7,7,0.0000
CC-MAIN-2024-18,application/vnd.google-earth.kml+xml,97169,96796,0.0035
CC-MAIN-2024-18,application/vnd.google-earth.kmz,11591,11582,0.0004
CC-MAIN-2024-18,application/vnd.ms-excel,47949,47872,0.0017
CC-MAIN-2024-18,application/vnd.ms-powerpoint,8004,7999,0.0003
CC-MAIN-2024-18,application/vnd.oasis.opendocument.spreadsheet,11497,11467,0.0004
CC-MAIN-2024-18,application/vnd.oasis.opendocument.text,23460,23447,0.0008
CC-MAIN-2024-18,application/vnd.openxmlformats-officedocument.presentationml.presentation,6084,6063,0.0002
CC-MAIN-2024-18,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,43683,42987,0.0016
CC-MAIN-2024-18,application/vnd.openxmlformats-officedocument.wordprocessingml.document,70472,70139,0.0025
CC-MAIN-2024-18,application/x-bibtex-text-file,286914,286616,0.0103
CC-MAIN-2024-18,application/x-bittorrent,5286,5283,0.0002
CC-MAIN-2024-18,application/x-debian-package,2,2,0.0000
CC-MAIN-2024-18,application/x-dosexec,2,2,0.0000
CC-MAIN-2024-18,application/x-endnote-refer,43505,43476,0.0016
CC-MAIN-2024-18,application/x-mobipocket-ebook,14496,14475,0.0005
CC-MAIN-2024-18,application/x-ms-asx,3664,3662,0.0001
CC-MAIN-2024-18,application/x-msdownload,95,86,0.0000
CC-MAIN-2024-18,application/x-pds,50682,50678,0.0018
CC-MAIN-2024-18,application/x-rar-compressed,1,1,0.0000
CC-MAIN-2024-18,application/x-research-info-systems,4778,4778,0.0002
CC-MAIN-2024-18,application/x-sh,28914,28893,0.0010
CC-MAIN-2024-18,application/x-shockwave-flash,8246,8239,0.0003
CC-MAIN-2024-18,application/x-stata-do,15203,15202,0.0005
CC-MAIN-2024-18,application/x-tex,8793,8792,0.0003
CC-MAIN-2024-18,application/x-tex-tfm,15540,15540,0.0006
CC-MAIN-2024-18,application/x-tika-msoffice,65878,65825,0.0024
CC-MAIN-2024-18,application/x-tika-ooxml,81795,81766,0.0029
CC-MAIN-2024-18,application/x-wais-source,5558,5558,0.0002
CC-MAIN-2024-18,application/xhtml+xml,261613118,260206969,9.3876
CC-MAIN-2024-18,application/xml,1688428,1685522,0.0606
CC-MAIN-2024-18,application/zip,453,453,0.0000
CC-MAIN-2024-18,application/zlib,3274,3218,0.0001
CC-MAIN-2024-18,audio/mpeg,571,571,0.0000
CC-MAIN-2024-18,audio/vnd.wave,14,14,0.0000
CC-MAIN-2024-18,audio/x-mpegurl,12,12,0.0000
CC-MAIN-2024-18,image/gif,92,92,0.0000
CC-MAIN-2024-18,image/jpeg,4889,4877,0.0002
CC-MAIN-2024-18,image/png,515,512,0.0000
CC-MAIN-2024-18,image/svg+xml,50,50,0.0000
CC-MAIN-2024-18,image/tiff,2,2,0.0000
CC-MAIN-2024-18,image/vnd.djvu,2,2,0.0000
CC-MAIN-2024-18,image/webp,31,31,0.0000
CC-MAIN-2024-18,message/rfc822,14859,14855,0.0005
CC-MAIN-2024-18,text/asp,13,13,0.0000
CC-MAIN-2024-18,text/aspdotnet,13,13,0.0000
CC-MAIN-2024-18,text/calendar,979896,979497,0.0352
CC-MAIN-2024-18,text/css,19426,19423,0.0007
CC-MAIN-2024-18,text/csv,88427,87952,0.0032
CC-MAIN-2024-18,text/html,2484829166,2468098124,89.1642
CC-MAIN-2024-18,text/plain,3015975,3014143,0.1082
CC-MAIN-2024-18,text/prs.lines.tag,234562,234554,0.0084
CC-MAIN-2024-18,text/tab-separated-values,6670,6662,0.0002
CC-MAIN-2024-18,text/troff,25167,25165,0.0009
CC-MAIN-2024-18,text/turtle,45444,45351,0.0016
CC-MAIN-2024-18,text/vtt,22580,22563,0.0008
CC-MAIN-2024-18,text/x-c++src,4899,4895,0.0002
CC-MAIN-2024-18,text/x-chdr,15170,15163,0.0005
CC-MAIN-2024-18,text/x-csrc,30196,30171,0.0011
CC-MAIN-2024-18,text/x-diff,36675,36657,0.0013
CC-MAIN-2024-18,text/x-jsp,2810,2804,0.0001
CC-MAIN-2024-18,text/x-log,59015,59014,0.0021
CC-MAIN-2024-18,text/x-matlab,61670,61644,0.0022
CC-MAIN-2024-18,text/x-perl,47916,47866,0.0017
CC-MAIN-2024-18,text/x-php,96507,96222,0.0035
CC-MAIN-2024-18,text/x-python,14452,14449,0.0005
CC-MAIN-2024-18,text/x-vcalendar,12496,12495,0.0004
CC-MAIN-2024-18,text/x-vcard,102147,102117,0.0037
CC-MAIN-2024-18,text/x-web-markdown,9911,9910,0.0004
CC-MAIN-2024-18,text/x-yaml,11385,11384,0.0004
CC-MAIN-2024-18,video/mp4,118,118,0.0000
CC-MAIN-2024-18,video/webm,4,4,0.0000
CC-MAIN-2024-22,<other>,314141,313883,0.0116
CC-MAIN-2024-22,application/atom+xml,2742522,2742205,0.1012
CC-MAIN-2024-22,application/epub+zip,56138,55958,0.0021
CC-MAIN-2024-22,application/gpx+xml,13903,13903,0.0005
CC-MAIN-2024-22,application/gzip,105,105,0.0000
CC-MAIN-2024-22,application/javascript,30561,30546,0.0011
CC-MAIN-2024-22,application/json,684559,684071,0.0253
CC-MAIN-2024-22,application/marc,33935,33931,0.0013
CC-MAIN-2024-22,application/mbox,48862,48776,0.0018
CC-MAIN-2024-22,application/msword,59996,59861,0.0022
CC-MAIN-2024-22,application/octet-stream,309689,309301,0.0114
CC-MAIN-2024-22,application/pdf,20978860,20927617,0.7742
CC-MAIN-2024-22,application/pgp-signature,75101,75101,0.0028
CC-MAIN-2024-22,application/pkcs7-signature,13193,13191,0.0005
CC-MAIN-2024-22,application/postscript,5829,5829,0.0002
CC-MAIN-2024-22,application/rdf+xml,259530,259368,0.0096
CC-MAIN-2024-22,application/rss+xml,2282800,2279419,0.0842
CC-MAIN-2024-22,application/rtf,34850,34835,0.0013
CC-MAIN-2024-22,application/text,232,232,0.0000
CC-MAIN-2024-22,application/vnd.android.package-archive,6,6,0.0000
CC-MAIN-2024-22,application/vnd.google-earth.kml+xml,108563,108191,0.0040
CC-MAIN-2024-22,application/vnd.google-earth.kmz,41341,41340,0.0015
CC-MAIN-2024-22,application/vnd.ms-excel,37079,36976,0.0014
CC-MAIN-2024-22,application/vnd.ms-powerpoint,8495,8484,0.0003
CC-MAIN-2024-22,application/vnd.oasis.opendocument.spreadsheet,11290,11279,0.0004
CC-MAIN-2024-22,application/vnd.oasis.opendocument.text,21510,21498,0.0008
CC-MAIN-2024-22,application/vnd.openxmlformats-officedocument.presentationml.presentation,4803,4773,0.0002
CC-MAIN-2024-22,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,34974,34791,0.0013
CC-MAIN-2024-22,application/vnd.openxmlformats-officedocument.wordprocessingml.document,60427,60138,0.0022
CC-MAIN-2024-22,application/x-bibtex-text-file,263606,263565,0.0097
CC-MAIN-2024-22,application/x-bittorrent,4787,4787,0.0002
CC-MAIN-2024-22,application/x-bzip2,45,45,0.0000
CC-MAIN-2024-22,application/x-endnote-refer,38801,38791,0.0014
CC-MAIN-2024-22,application/x-mobipocket-ebook,21223,21079,0.0008
CC-MAIN-2024-22,application/x-ms-asx,2260,2257,0.0001
CC-MAIN-2024-22,application/x-msdownload,93,84,0.0000
CC-MAIN-2024-22,application/x-pds,20397,20393,0.0008
CC-MAIN-2024-22,application/x-rar-compressed,2,2,0.0000
CC-MAIN-2024-22,application/x-research-info-systems,5653,5653,0.0002
CC-MAIN-2024-22,application/x-sh,32597,32587,0.0012
CC-MAIN-2024-22,application/x-shockwave-flash,7922,7919,0.0003
CC-MAIN-2024-22,application/x-stata-do,13856,13853,0.0005
CC-MAIN-2024-22,application/x-tex,10398,10355,0.0004
CC-MAIN-2024-22,application/x-tex-tfm,8089,8089,0.0003
CC-MAIN-2024-22,application/x-tika-msoffice,63367,63339,0.0023
CC-MAIN-2024-22,application/x-tika-ooxml,73528,73511,0.0027
CC-MAIN-2024-22,application/x-wais-source,5334,5334,0.0002
CC-MAIN-2024-22,application/x-xz,2,2,0.0000
CC-MAIN-2024-22,application/xhtml+xml,246672291,245385255,9.1027
CC-MAIN-2024-22,application/xml,1578558,1576114,0.0583
CC-MAIN-2024-22,application/zip,1766,1766,0.0001
CC-MAIN-2024-22,application/zlib,4468,4449,0.0002
CC-MAIN-2024-22,audio/mpeg,178,178,0.0000
CC-MAIN-2024-22,audio/vnd.wave,24,24,0.0000
CC-MAIN-2024-22,audio/x-mpegurl,26,26,0.0000
CC-MAIN-2024-22,image/gif,72,72,0.0000
CC-MAIN-2024-22,image/jpeg,5363,5360,0.0002
CC-MAIN-2024-22,image/png,526,524,0.0000
CC-MAIN-2024-22,image/svg+xml,39,39,0.0000
CC-MAIN-2024-22,image/tiff,3,3,0.0000
CC-MAIN-2024-22,image/vnd.djvu,9,9,0.0000
CC-MAIN-2024-22,image/webp,18,18,0.0000
CC-MAIN-2024-22,message/rfc822,16928,16927,0.0006
CC-MAIN-2024-22,text/asp,24,14,0.0000
CC-MAIN-2024-22,text/aspdotnet,8,8,0.0000
CC-MAIN-2024-22,text/calendar,887657,887411,0.0328
CC-MAIN-2024-22,text/css,20319,20315,0.0007
CC-MAIN-2024-22,text/csv,91774,91643,0.0034
CC-MAIN-2024-22,text/html,2428084407,2412498965,89.6012
CC-MAIN-2024-22,text/plain,2892301,2890894,0.1067
CC-MAIN-2024-22,text/prs.lines.tag,213997,213996,0.0079
CC-MAIN-2024-22,text/tab-separated-values,9343,9333,0.0003
CC-MAIN-2024-22,text/troff,19531,19530,0.0007
CC-MAIN-2024-22,text/turtle,45271,45236,0.0017
CC-MAIN-2024-22,text/vtt,20770,20768,0.0008
CC-MAIN-2024-22,text/x-c++src,5133,5132,0.0002
CC-MAIN-2024-22,text/x-chdr,13175,13172,0.0005
CC-MAIN-2024-22,text/x-csrc,26202,26189,0.0010
CC-MAIN-2024-22,text/x-diff,32389,32385,0.0012
CC-MAIN-2024-22,text/x-jsp,2530,2524,0.0001
CC-MAIN-2024-22,text/x-log,54178,54178,0.0020
CC-MAIN-2024-22,text/x-matlab,59800,59787,0.0022
CC-MAIN-2024-22,text/x-perl,49492,49399,0.0018
CC-MAIN-2024-22,text/x-php,93325,93074,0.0034
CC-MAIN-2024-22,text/x-python,10909,10906,0.0004
CC-MAIN-2024-22,text/x-vcalendar,12500,12498,0.0005
CC-MAIN-2024-22,text/x-vcard,88973,88945,0.0033
CC-MAIN-2024-22,text/x-web-markdown,9541,9531,0.0004
CC-MAIN-2024-22,text/x-yaml,8785,8785,0.0003
CC-MAIN-2024-22,video/mp4,115,115,0.0000
CC-MAIN-2024-22,video/webm,1,1,0.0000
CC-MAIN-2024-22,video/x-m4v,2,2,0.0000
CC-MAIN-2024-26,<other>,315195,314985,0.0113
CC-MAIN-2024-26,application/atom+xml,3272434,3271915,0.1170
CC-MAIN-2024-26,application/epub+zip,52786,52656,0.0019
CC-MAIN-2024-26,application/gpx+xml,12999,12999,0.0005
CC-MAIN-2024-26,application/gzip,43,43,0.0000
CC-MAIN-2024-26,application/javascript,27735,27728,0.0010
CC-MAIN-2024-26,application/json,764415,764053,0.0273
CC-MAIN-2024-26,application/marc,32892,32887,0.0012
CC-MAIN-2024-26,application/mbox,46177,46130,0.0017
CC-MAIN-2024-26,application/msword,52395,52311,0.0019
CC-MAIN-2024-26,application/octet-stream,372970,372744,0.0133
CC-MAIN-2024-26,application/pdf,20002346,19956706,0.7149
CC-MAIN-2024-26,application/pgp-signature,67463,67463,0.0024
CC-MAIN-2024-26,application/pkcs7-signature,14422,14391,0.0005
CC-MAIN-2024-26,application/postscript,8029,8028,0.0003
CC-MAIN-2024-26,application/rdf+xml,275904,275774,0.0099
CC-MAIN-2024-26,application/rss+xml,2503316,2498899,0.0895
CC-MAIN-2024-26,application/rtf,38869,38856,0.0014
CC-MAIN-2024-26,application/text,243,243,0.0000
CC-MAIN-2024-26,application/vnd.android.package-archive,9,9,0.0000
CC-MAIN-2024-26,application/vnd.google-earth.kml+xml,101160,101049,0.0036
CC-MAIN-2024-26,application/vnd.google-earth.kmz,10145,10142,0.0004
CC-MAIN-2024-26,application/vnd.ms-excel,35987,35947,0.0013
CC-MAIN-2024-26,application/vnd.ms-powerpoint,6745,6743,0.0002
CC-MAIN-2024-26,application/vnd.oasis.opendocument.spreadsheet,8621,8612,0.0003
CC-MAIN-2024-26,application/vnd.oasis.opendocument.text,21698,21688,0.0008
CC-MAIN-2024-26,application/vnd.openxmlformats-officedocument.presentationml.presentation,5989,5975,0.0002
CC-MAIN-2024-26,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,37712,37394,0.0013
CC-MAIN-2024-26,application/vnd.openxmlformats-officedocument.wordprocessingml.document,60923,60800,0.0022
CC-MAIN-2024-26,application/x-bibtex-text-file,274360,274306,0.0098
CC-MAIN-2024-26,application/x-bittorrent,5351,5351,0.0002
CC-MAIN-2024-26,application/x-bzip2,2,2,0.0000
CC-MAIN-2024-26,application/x-dosexec,1,1,0.0000
CC-MAIN-2024-26,application/x-endnote-refer,42105,42090,0.0015
CC-MAIN-2024-26,application/x-mobipocket-ebook,19751,19650,0.0007
CC-MAIN-2024-26,application/x-ms-asx,3162,3161,0.0001
CC-MAIN-2024-26,application/x-msdownload,103,97,0.0000
CC-MAIN-2024-26,application/x-pds,33522,33522,0.0012
CC-MAIN-2024-26,application/x-rar-compressed,4,4,0.0000
CC-MAIN-2024-26,application/x-research-info-systems,4756,4756,0.0002
CC-MAIN-2024-26,application/x-sh,26032,26013,0.0009
CC-MAIN-2024-26,application/x-shockwave-flash,5027,5020,0.0002
CC-MAIN-2024-26,application/x-stata-do,12114,12109,0.0004
CC-MAIN-2024-26,application/x-tex,6936,6935,0.0002
CC-MAIN-2024-26,application/x-tex-tfm,14241,14241,0.0005
CC-MAIN-2024-26,application/x-tika-msoffice,59680,59680,0.0021
CC-MAIN-2024-26,application/x-tika-ooxml,63740,63724,0.0023
CC-MAIN-2024-26,application/x-wais-source,6365,6365,0.0002
CC-MAIN-2024-26,application/x-xz,2,2,0.0000
CC-MAIN-2024-26,application/xhtml+xml,261168997,259765688,9.3340
CC-MAIN-2024-26,application/xml,1648825,1646512,0.0589
CC-MAIN-2024-26,application/zip,1426,1426,0.0001
CC-MAIN-2024-26,application/zlib,6991,6946,0.0002
CC-MAIN-2024-26,audio/mpeg,144,144,0.0000
CC-MAIN-2024-26,audio/vnd.wave,32,32,0.0000
CC-MAIN-2024-26,audio/x-mpegurl,26,26,0.0000
CC-MAIN-2024-26,image/gif,175,175,0.0000
CC-MAIN-2024-26,image/jpeg,5616,5614,0.0002
